Time (ms),Resistance (µΩ)
0.0,59.28422272810675
0.10050251256281408,61.39258210562503
0.20100502512562815,58.50906433477088
0.30150753768844224,60.42247222143552
0.4020100502512563,60.74604328391434
0.5025125628140704,60.92092641477399
0.6030150753768845,62.55526977016968
0.7035175879396985,61.752879980415145
0.8040201005025126,59.28261603601292
0.9045226130653267,61.71714929605544
1.0050251256281408,61.99981320388305
1.105527638190955,61.907885174890424
1.206030150753769,61.365929331452335
1.306532663316583,61.327317460857394
1.407035175879397,61.45075441585053
1.5075376884422111,62.68617866104775
1.6080402010050252,62.476517248179434
1.7085427135678393,61.88617981619738
1.8090452261306533,61.928336397208035
1.9095477386934674,61.703535267824186
2.0100502512562817,61.15662901057265
2.1105527638190957,62.43495308450521
2.21105527638191,64.8399230125519
2.311557788944724,63.157602811259494
2.412060301507538,62.72402757014567
2.512562814070352,63.56899945215913
2.613065326633166,63.742232861187624
2.71356783919598,64.9051538674326
2.814070351758794,63.325854897959964
2.9145728643216082,65.59914757456414
3.0150753768844223,62.87806616103542
3.1155778894472363,66.22504488221594
3.2160804020100504,64.58947917386274
3.3165829145728645,64.10282840584432
3.4170854271356785,65.10049806433688
3.5175879396984926,63.58598115613438
3.6180904522613067,63.43666699679196
3.7185929648241207,63.8521002843113
3.819095477386935,65.30249904025078
3.919597989949749,66.58420658005808
4.020100502512563,67.39185168808903
4.120603015075377,64.51681587976813
4.2211055276381915,63.843470449411186
4.3216080402010055,63.74860850016539
4.42211055276382,64.93111193672402
4.522613065326634,66.97237288914086
4.623115577889448,65.50307731480501
4.723618090452262,66.0830053535686
4.824120603015076,66.84005507895644
4.92462311557789,63.941008071054966
5.025125628140704,66.5101691024849
5.125628140703518,67.05117883626053
5.226130653266332,67.26991156264269
5.326633165829146,69.43055860126297
5.42713567839196,66.65442029019303
5.527638190954774,67.66339682491447
5.628140703517588,65.55415366270867
5.728643216080402,66.03105470236775
5.8291457286432165,67.70627461941169
5.9296482412060305,68.20900627346643
6.030150753768845,67.55429278838344
6.130653266331659,65.1301023361286
6.231155778894473,68.45938506087828
6.331658291457287,66.6902301147013
6.432160804020101,70.13754876970016
6.532663316582915,68.34820281235321
6.633165829145729,68.18993664051152
6.733668341708543,67.87588603447946
6.834170854271357,67.72967918127117
6.934673366834171,70.61991646123302
7.035175879396985,68.17718502948817
7.135678391959799,69.24325293712994
7.236180904522613,70.81603545217835
7.336683417085427,70.20421790223598
7.437185929648241,69.65738424142097
7.5376884422110555,65.71464345297467
7.63819095477387,67.5853525019541
7.738693467336684,71.29251236563651
7.839195979899498,72.73556891707479
7.939698492462312,70.78967868462357
8.040201005025127,69.78641971315781
8.14070351758794,71.25560260523804
8.241206030150755,71.93919170056682
8.341708542713569,70.44172248017598
8.442211055276383,73.58905575457513
8.542713567839197,70.2854234203609
8.643216080402011,71.23185131505235
8.743718592964825,69.97252142401098
8.84422110552764,73.15088126602554
8.944723618090453,71.00701477501018
9.045226130653267,70.97907157769691
9.145728643216081,70.5257447973414
9.246231155778895,73.40055494149641
9.34673366834171,72.35717528092975
9.447236180904524,72.68695890030958
9.547738693467338,74.36656725304769
9.648241206030152,72.71388228558804
9.748743718592966,72.19118912646772
9.84924623115578,73.59259574107622
9.949748743718594,71.35646320937818
10.050251256281408,75.2879012703672
10.150753768844222,73.59122021996151
10.251256281407036,73.60676006507546
10.35175879396985,73.9627464098897
10.452261306532664,73.542594433176
10.552763819095478,75.14884387867428
10.653266331658292,73.63186043485972
10.753768844221106,74.70201584285287
10.85427135678392,74.3916568508229
10.954773869346734,73.47788318133465
11.055276381909549,73.85154513585545
11.155778894472363,75.57049668468197
11.256281407035177,75.49817443191836
11.35678391959799,73.46303152789261
11.457286432160805,74.76855454325214
11.557788944723619,73.80298770223601
11.658291457286433,76.48773624383364
11.758793969849247,74.66292317257741
11.859296482412061,75.26754478968988
11.959798994974875,75.65919639192079
12.06030150753769,74.05038363125419
12.160804020100503,78.62676963677714
12.261306532663317,77.0528345627996
12.361809045226131,74.97358317983701
12.462311557788945,77.0781443747238
12.56281407035176,72.52835318198237
12.663316582914574,77.50775219065055
12.763819095477388,76.12821559778068
12.864321608040202,76.79749906636316
12.964824120603016,77.56413346065054
13.06532663316583,79.30071698644218
13.165829145728644,73.49583511198074
13.266331658291458,76.30239416412756
13.366834170854272,77.86523478456849
13.467336683417086,75.4003901572973
13.5678391959799,111.19680593135783
13.668341708542714,77.70859060463285
13.768844221105528,78.63521424516713
13.869346733668342,79.73554132804081
13.969849246231156,78.27936909263238
14.07035175879397,78.77756520977782
14.170854271356784,77.51219724094992
14.271356783919598,78.58434816852042
14.371859296482413,79.11986020922596
14.472361809045227,80.01635008032291
14.57286432160804,78.34249910709205
14.673366834170855,80.54288240935944
14.773869346733669,79.58496499125692
14.874371859296483,80.42199269172642
14.974874371859297,78.62627465626369
15.075376884422111,81.12564200431265
15.175879396984925,79.26513130903331
15.27638190954774,79.8271033944978
15.376884422110553,79.70995236682073
15.477386934673367,81.5618240803479
15.577889447236181,80.41607822827196
15.678391959798995,80.02077978675139
15.77889447236181,79.62263230428103
15.879396984924623,80.42675382381833
15.979899497487438,81.87768693062043
16.080402010050253,80.57029861771456
16.180904522613066,81.59134645728776
16.28140703517588,80.51385121304047
16.381909547738694,79.90132968164978
16.48241206030151,81.2602890469732
16.582914572864322,83.63722754125197
16.683417085427138,81.38043050840628
16.78391959798995,81.23525174105444
16.884422110552766,81.35536265613479
16.984924623115578,82.542514221613
17.085427135678394,81.28242941901361
17.185929648241206,81.01773658528579
17.286432160804022,80.7727627828717
17.386934673366834,83.9374655239473
17.48743718592965,82.525246525126
17.587939698492463,83.22323622578872
17.68844221105528,83.47145274483393
17.78894472361809,82.25432548510565
17.889447236180906,85.61017818279535
17.98994974874372,82.53540685201226
18.090452261306535,84.21511976640305
18.190954773869347,83.78753020877095
18.291457286432163,83.93944241502085
18.391959798994975,84.66003799581203
18.49246231155779,82.15355750674436
18.592964824120603,82.90126212757283
18.69346733668342,84.48200738108945
18.79396984924623,84.07282041964208
18.894472361809047,83.71334819655907
18.99497487437186,85.05369090248314
19.095477386934675,85.81216934763866
19.195979899497488,84.04171617920909
19.296482412060303,83.28811201306648
19.396984924623116,85.39671284068353
19.49748743718593,84.02279554770692
19.597989949748744,86.30035293244472
19.69849246231156,81.97894173342578
19.798994974874372,84.34017043651741
19.899497487437188,86.44875416487069
20.0,85.27442588017645
