Time (ms),Resistance (µΩ)
0.0,44.31151956504087
0.10050251256281408,44.01072457038601
0.20100502512562815,45.637670527564936
0.30150753768844224,44.96721163776046
0.4020100502512563,44.81628148846466
0.5025125628140704,44.161300047431894
0.6030150753768845,45.4155071717616
0.7035175879396985,45.020735473967704
0.8040201005025126,44.27981478339535
0.9045226130653267,45.182700538657144
1.0050251256281408,45.06931804515926
1.105527638190955,44.811845060391484
1.206030150753769,44.90193763727519
1.306532663316583,45.48594346360566
1.407035175879397,45.54495594590722
1.5075376884422111,45.06245351457208
1.6080402010050252,44.65745558372097
1.7085427135678393,44.920323500747514
1.8090452261306533,44.78580412287878
1.9095477386934674,44.81793558194773
2.0100502512562817,45.00932714107432
2.1105527638190957,44.294606145964266
2.21105527638191,45.47280985333819
2.311557788944724,45.7878475596277
2.412060301507538,45.26205958600203
2.512562814070352,46.15616400354943
2.613065326633166,44.87920120549183
2.71356783919598,45.13486478107658
2.814070351758794,45.28252854223985
2.9145728643216082,45.10851287192534
3.0150753768844223,44.586514533951586
3.1155778894472363,44.86752268456724
3.2160804020100504,45.50484202120208
3.3165829145728645,46.295366762576045
3.4170854271356785,45.63380266116944
3.5175879396984926,45.848462986253196
3.6180904522613067,45.37505911919318
3.7185929648241207,45.148476193703566
3.819095477386935,44.86620611416062
3.919597989949749,45.956878835028384
4.020100502512563,45.16141102709924
4.120603015075377,45.16514872541495
4.2211055276381915,46.33498634776869
4.3216080402010055,45.923929752417514
4.42211055276382,45.97159616300593
4.522613065326634,44.74235264615876
4.623115577889448,45.457106368154655
4.723618090452262,45.65646112630968
4.824120603015076,45.61032349037031
4.92462311557789,45.46694857909696
5.025125628140704,44.89942679805591
5.125628140703518,45.516529613702765
5.226130653266332,46.153481713169754
5.326633165829146,45.68702307932839
5.42713567839196,46.632810218146936
5.527638190954774,45.066605301136995
5.628140703517588,46.12072941561287
5.728643216080402,45.442766468214366
5.8291457286432165,45.676834874075645
5.9296482412060305,45.83172927271856
6.030150753768845,45.3405370661108
6.130653266331659,45.914883239664555
6.231155778894473,45.12675767779116
6.331658291457287,44.85962282584655
6.432160804020101,45.57483386995124
6.532663316582915,45.50331526233186
6.633165829145729,45.03498371169868
6.733668341708543,46.275471396919585
6.834170854271357,46.31904197864545
6.934673366834171,45.463950240050174
