Time (ms),Resistance (µΩ)
0.0,46.65304676934655
0.10050251256281408,46.385739098655506
0.20100502512562815,45.51855616358343
0.30150753768844224,46.30565959607248
0.4020100502512563,46.30350407997529
0.5025125628140704,46.52093184108176
0.6030150753768845,46.397314947399586
0.7035175879396985,45.972489175185636
0.8040201005025126,46.16159685397431
0.9045226130653267,46.06842685433845
1.0050251256281408,46.31777854427346
1.105527638190955,45.612089296079496
1.206030150753769,46.370615331180105
1.306532663316583,46.507806306511746
1.407035175879397,46.92315964000769
1.5075376884422111,46.48507705457601
1.6080402010050252,47.0924310351901
1.7085427135678393,46.62350525264084
1.8090452261306533,46.87547386342041
1.9095477386934674,46.453143594770715
2.0100502512562817,46.641695356497166
2.1105527638190957,46.936983942165234
2.21105527638191,46.818079508992405
2.311557788944724,46.47416280100173
2.412060301507538,46.97082312451206
2.512562814070352,47.51322631064224
2.613065326633166,46.699669248950876
2.71356783919598,46.813210878830716
2.814070351758794,46.83065143049417
2.9145728643216082,46.204838931202026
3.0150753768844223,46.08511825658512
3.1155778894472363,47.17091237500557
3.2160804020100504,46.655097218385535
3.3165829145728645,46.97011242294874
3.4170854271356785,46.52352630226089
3.5175879396984926,47.24375641820565
3.6180904522613067,46.69171348331161
3.7185929648241207,47.27426849185111
3.819095477386935,47.385393122264425
3.919597989949749,47.43477555733624
4.020100502512563,46.947132691947616
4.120603015075377,47.28946890881186
4.2211055276381915,47.418591566092786
4.3216080402010055,47.27778163082831
4.42211055276382,46.98212530981502
4.522613065326634,46.94497432306331
4.623115577889448,47.52885785390503
4.723618090452262,47.54405582541012
4.824120603015076,47.90099651674084
4.92462311557789,47.16205746368306
5.025125628140704,46.97576158749401
5.125628140703518,46.30069551642698
5.226130653266332,47.54425502081005
5.326633165829146,48.334456200323295
5.42713567839196,47.273134998333575
5.527638190954774,47.71907932874392
5.628140703517588,47.25992091481435
5.728643216080402,47.064766765004926
5.8291457286432165,48.40123888764289
5.9296482412060305,47.8309143725426
6.030150753768845,47.17502759836358
6.130653266331659,47.73789348476945
6.231155778894473,47.62460735961362
6.331658291457287,47.771739653825065
6.432160804020101,47.64846356893218
6.532663316582915,47.41594185064562
6.633165829145729,47.83378416059464
6.733668341708543,47.71135661214674
6.834170854271357,47.52119053584386
6.934673366834171,47.739877915113624
7.035175879396985,46.72774318816927
7.135678391959799,46.79966166046182
7.236180904522613,47.163247762284854
7.336683417085427,47.541286756319245
7.437185929648241,47.591319663792774
7.5376884422110555,48.22545397819868
7.63819095477387,47.88019652570314
7.738693467336684,46.995305158977956
7.839195979899498,48.01869323793763
7.939698492462312,47.83002204534534
8.040201005025127,48.3709033601915
8.14070351758794,47.792010785855375
8.241206030150755,47.89106795314663
8.341708542713569,47.593295922797196
8.442211055276383,47.15376046909673
8.542713567839197,48.0415465809688
8.643216080402011,48.53217545403023
8.743718592964825,46.906760929241464
8.84422110552764,48.16189266871013
8.944723618090453,48.42602250258748
9.045226130653267,46.52039083612828
9.145728643216081,47.580366812662824
9.246231155778895,48.31289637281274
9.34673366834171,47.1603687873509
9.447236180904524,47.69054240106033
9.547738693467338,48.34878278674535
9.648241206030152,47.58974868641864
9.748743718592966,48.52028268530616
9.84924623115578,48.59481847021638
9.949748743718594,47.71712971462179
10.050251256281408,48.61260503903482
10.150753768844222,48.04998878739829
10.251256281407036,47.74310871335918
10.35175879396985,47.427314970934844
10.452261306532664,47.935720409068416
10.552763819095478,47.611416822230666
10.653266331658292,48.79504196757651
10.753768844221106,48.0184912284699
10.85427135678392,48.611864840291176
10.954773869346734,47.487226319380355
11.055276381909549,48.849989106895016
11.155778894472363,48.31629201808744
11.256281407035177,48.45903585944372
11.35678391959799,48.910380374353394
11.457286432160805,48.839510115754955
11.557788944723619,48.443014308330966
11.658291457286433,48.67224678634676
11.758793969849247,49.227613206742284
11.859296482412061,49.782380822118505
11.959798994974875,47.91943294834974
12.06030150753769,48.90790218769691
12.160804020100503,48.69466016215385
12.261306532663317,49.00019225448953
12.361809045226131,48.32109366524654
12.462311557788945,48.96622132988998
12.56281407035176,48.43902679917399
12.663316582914574,48.61218532644302
12.763819095477388,48.77658196818257
12.864321608040202,49.51258354166313
12.964824120603016,49.119499521547006
13.06532663316583,49.29847369137863
13.165829145728644,49.133575745289534
13.266331658291458,48.61375199736532
13.366834170854272,48.51657659893854
13.467336683417086,48.605494778159006
13.5678391959799,48.68903695999198
13.668341708542714,50.02715216774665
13.768844221105528,49.1448076106933
13.869346733668342,48.62394910531043
13.969849246231156,48.22668517601821
14.07035175879397,49.153346137912315
14.170854271356784,48.96929947305211
14.271356783919598,49.35695057131078
14.371859296482413,50.10686600423637
14.472361809045227,48.80120098750279
14.57286432160804,49.55250115732186
14.673366834170855,49.0747777713998
14.773869346733669,49.57635055460202
14.874371859296483,49.494480445835805
14.974874371859297,49.24187526854765
15.075376884422111,48.837472859504565
15.175879396984925,49.77639152318576
15.27638190954774,49.24095054436212
15.376884422110553,49.49029823424779
15.477386934673367,49.16563037120843
15.577889447236181,49.61220893075724
15.678391959798995,49.77779876801609
15.77889447236181,49.4472250999013
15.879396984924623,50.36877752607025
15.979899497487438,49.961291283956285
16.080402010050253,50.04349722021599
16.180904522613066,49.88182294763256
16.28140703517588,48.66279794703055
16.381909547738694,49.031186000617105
16.48241206030151,49.635216570060564
16.582914572864322,50.50887253550478
16.683417085427138,49.103158064796105
16.78391959798995,49.37356044979006
16.884422110552766,49.32360407548776
16.984924623115578,49.092590552363745
17.085427135678394,50.09391173925583
17.185929648241206,50.55845421546117
17.286432160804022,50.101964048743234
17.386934673366834,49.386421979878754
17.48743718592965,50.066130181396844
17.587939698492463,49.99641672143652
17.68844221105528,49.924795221844604
17.78894472361809,49.577104660802696
17.889447236180906,49.655336416130275
17.98994974874372,48.69462403278672
18.090452261306535,50.27933196731908
18.190954773869347,50.321375583698064
18.291457286432163,49.90239926664189
18.391959798994975,50.308050189805755
18.49246231155779,50.15397517042616
18.592964824120603,50.382419888468725
18.69346733668342,49.651701525420066
18.79396984924623,50.89213802908039
18.894472361809047,49.61212948949165
18.99497487437186,49.85461742112884
19.095477386934675,49.83235927965682
19.195979899497488,50.18747190912875
19.296482412060303,49.809423597428776
19.396984924623116,50.22337970480994
19.49748743718593,49.74853664409078
19.597989949748744,49.43180881728709
19.69849246231156,50.086917167454914
19.798994974874372,49.980697450400896
19.899497487437188,49.76417096923791
20.0,51.12653721573447
