Time (ms),Resistance (µΩ)
0.0,46.06518054312815
0.10050251256281408,45.72691241402855
0.20100502512562815,45.67393545961408
0.30150753768844224,45.79999485403634
0.4020100502512563,46.18374490158007
0.5025125628140704,45.68954100880526
0.6030150753768845,45.85077068794643
0.7035175879396985,46.41215158282386
0.8040201005025126,45.987750801676754
0.9045226130653267,45.62962357771195
1.0050251256281408,46.278730327301616
1.105527638190955,46.13870096864431
1.206030150753769,45.529046443226946
1.306532663316583,45.92975176313871
1.407035175879397,45.9056884917609
1.5075376884422111,46.42204881288881
1.6080402010050252,46.294651319603275
1.7085427135678393,46.17610576014911
1.8090452261306533,46.197661263056496
1.9095477386934674,45.84328775698566
2.0100502512562817,45.902091117493896
2.1105527638190957,45.905936586752176
2.21105527638191,45.45211628355538
2.311557788944724,46.63675273280111
2.412060301507538,46.54029393707253
2.512562814070352,46.06527654036495
2.613065326633166,46.41038482726151
2.71356783919598,46.81004842060176
2.814070351758794,45.83247531894921
2.9145728643216082,46.11541367569743
3.0150753768844223,46.34699174689892
3.1155778894472363,46.812708714968224
3.2160804020100504,46.85581216212403
3.3165829145728645,46.93627461714101
3.4170854271356785,45.92021853267216
3.5175879396984926,45.6389816986204
3.6180904522613067,47.39609008928605
3.7185929648241207,46.492756723886515
3.819095477386935,47.63880435344019
3.919597989949749,45.92392177476314
4.020100502512563,45.85396210852775
4.120603015075377,46.38078619971614
4.2211055276381915,46.10605110128012
4.3216080402010055,46.204029426152516
4.42211055276382,45.71257013783197
4.522613065326634,47.15081061609143
4.623115577889448,47.17081760239274
4.723618090452262,46.59867314889602
4.824120603015076,45.511794206018294
4.92462311557789,46.370899739187934
5.025125628140704,47.43102745257196
5.125628140703518,46.21135444174833
5.226130653266332,46.69156647760086
5.326633165829146,47.36605465046119
5.42713567839196,47.142086829074344
5.527638190954774,47.28114998882146
5.628140703517588,46.47781805174691
5.728643216080402,46.39074394253528
5.8291457286432165,46.16052028040537
5.9296482412060305,47.20869258273641
6.030150753768845,47.04834202242731
6.130653266331659,47.15228345214803
6.231155778894473,46.399519716894275
6.331658291457287,47.429657877282786
6.432160804020101,47.4567598486595
6.532663316582915,46.78034627645248
6.633165829145729,45.12811232589794
6.733668341708543,47.33062135429586
6.834170854271357,47.316482735406
6.934673366834171,47.66132734124963
7.035175879396985,46.419688259124975
7.135678391959799,46.365680791657134
7.236180904522613,47.58876964726624
7.336683417085427,47.15155588272884
7.437185929648241,47.574848023740614
7.5376884422110555,47.11692741630786
7.63819095477387,47.22967928287093
7.738693467336684,46.874716402810314
7.839195979899498,46.64660017014614
7.939698492462312,46.957762645525165
8.040201005025127,47.951980231196245
8.14070351758794,47.815482801647335
8.241206030150755,47.20427751435588
8.341708542713569,47.770934424024595
8.442211055276383,47.61277802057274
8.542713567839197,47.61243930858764
8.643216080402011,47.32251691422852
8.743718592964825,47.38359162432693
8.84422110552764,46.92059078030656
8.944723618090453,48.3443705669455
9.045226130653267,47.48365263974222
9.145728643216081,48.05676018841885
9.246231155778895,47.209978891771144
9.34673366834171,47.16634838705154
9.447236180904524,47.0960033752257
9.547738693467338,47.751121127681415
9.648241206030152,47.69533153806173
9.748743718592966,47.39427240039991
9.84924623115578,47.828017337157874
9.949748743718594,47.27278405163561
10.050251256281408,47.37030521254297
10.150753768844222,47.27759518379905
10.251256281407036,48.392808491101455
10.35175879396985,47.88073557390788
10.452261306532664,47.68006842854572
10.552763819095478,47.47535990104215
10.653266331658292,47.79773461078891
10.753768844221106,47.438091541024434
10.85427135678392,48.277745268526445
10.954773869346734,47.68937887607548
11.055276381909549,48.476075693383194
11.155778894472363,48.200958272190334
11.256281407035177,48.53652672745735
11.35678391959799,48.41816071867089
11.457286432160805,47.42468073367971
11.557788944723619,47.88963951724283
11.658291457286433,48.369552884586305
11.758793969849247,47.70614531694376
11.859296482412061,47.97765075333862
11.959798994974875,47.58033805083358
12.06030150753769,48.08460650164123
12.160804020100503,48.286036761142995
12.261306532663317,48.67505054575221
12.361809045226131,48.020802718373936
12.462311557788945,47.641128180475995
12.56281407035176,48.03909120596029
12.663316582914574,47.571797857943544
12.763819095477388,47.85914537719382
12.864321608040202,48.36319876839914
12.964824120603016,48.5494567567923
13.06532663316583,48.17673945707245
13.165829145728644,48.081660829319425
13.266331658291458,48.576081747439055
13.366834170854272,49.57493731114114
13.467336683417086,48.45186688156342
13.5678391959799,48.36713578956378
13.668341708542714,48.22688002602747
13.768844221105528,48.1624491976426
13.869346733668342,48.97890560206536
13.969849246231156,48.489042999461255
14.07035175879397,48.98031598301573
14.170854271356784,49.03897653288492
14.271356783919598,49.044836758907465
14.371859296482413,48.68342194114187
14.472361809045227,48.39546752678784
14.57286432160804,48.00573858775581
14.673366834170855,48.43082586195475
14.773869346733669,48.49127159268764
14.874371859296483,49.321014731604976
14.974874371859297,49.394706712669795
15.075376884422111,48.5926603682123
15.175879396984925,48.28366189596258
15.27638190954774,48.90046166750396
15.376884422110553,49.16937420480606
15.477386934673367,48.935635012364436
15.577889447236181,49.11688570804695
15.678391959798995,48.55607333705697
15.77889447236181,48.51650552152269
15.879396984924623,49.00529113202915
15.979899497487438,48.62903519697875
16.080402010050253,48.502898540543875
16.180904522613066,49.8098825581185
16.28140703517588,48.94320497193905
16.381909547738694,49.19838120998045
16.48241206030151,48.393544480495216
16.582914572864322,49.293018771563275
16.683417085427138,49.33047691156559
16.78391959798995,47.932252085807576
16.884422110552766,49.855178329142596
16.984924623115578,48.929183694097716
17.085427135678394,48.862286981896396
17.185929648241206,50.0945494135756
17.286432160804022,48.97152759446679
17.386934673366834,48.67488149284301
17.48743718592965,49.413384590491326
17.587939698492463,49.439585989747435
17.68844221105528,49.04811812057873
17.78894472361809,49.7823104482386
17.889447236180906,49.76482995449274
17.98994974874372,49.295204163218415
18.090452261306535,48.897192650535146
18.190954773869347,48.463588451408995
18.291457286432163,49.89540034838428
18.391959798994975,49.53589095609234
18.49246231155779,49.112258852754145
18.592964824120603,49.42692430579206
18.69346733668342,49.666184474359476
18.79396984924623,50.279481541084415
18.894472361809047,48.882104676518935
18.99497487437186,49.080825777329615
19.095477386934675,49.92313605883401
19.195979899497488,48.60856948155886
19.296482412060303,49.463239222276464
19.396984924623116,50.03311513299208
19.49748743718593,49.464622596717
19.597989949748744,49.40201052922143
19.69849246231156,49.197530990535626
19.798994974874372,49.55829386802129
19.899497487437188,49.47190195272445
20.0,49.94068708850035
