Time (ms),Resistance (µΩ)
0.0,182.32688527962478
0.10050251256281408,183.05485827506746
0.20100502512562815,181.4729496007266
0.30150753768844224,185.12767993474586
0.4020100502512563,184.80158519135023
0.5025125628140704,187.37975013807034
0.6030150753768845,185.43524158614736
0.7035175879396985,184.77839391739582
0.8040201005025126,191.0727752617729
0.9045226130653267,187.78502317294215
1.0050251256281408,189.85310331176743
1.105527638190955,188.62845790299215
1.206030150753769,187.6848040006262
1.306532663316583,189.5376215428227
1.407035175879397,184.53934879157504
1.5075376884422111,191.27500774375008
1.6080402010050252,193.83249847163984
1.7085427135678393,193.90316181526336
1.8090452261306533,196.3532482359311
1.9095477386934674,191.01575825680646
2.0100502512562817,194.42942786895782
2.1105527638190957,199.00503303500503
2.21105527638191,188.99645629858088
2.311557788944724,193.50091249290227
2.412060301507538,196.6223476485557
2.512562814070352,200.16219617284784
2.613065326633166,193.8774103131925
2.71356783919598,202.5976190529309
2.814070351758794,201.0061175190953
2.9145728643216082,193.54968013044018
3.0150753768844223,194.34394594508467
3.1155778894472363,193.1983186083604
3.2160804020100504,199.43474730139533
3.3165829145728645,202.65220303839922
3.4170854271356785,202.1288120677057
3.5175879396984926,202.89073833194328
3.6180904522613067,204.72729450925326
3.7185929648241207,206.7474840124087
3.819095477386935,202.80843587811532
3.919597989949749,206.03839842969606
4.020100502512563,206.50489515703208
4.120603015075377,209.10328726982686
4.2211055276381915,202.6403168408767
4.3216080402010055,203.83054934532382
4.42211055276382,201.86395603933482
4.522613065326634,209.97180940903516
4.623115577889448,211.46237306281463
4.723618090452262,210.71338688631113
4.824120603015076,213.13811358897294
4.92462311557789,205.26135892360853
5.025125628140704,204.96811978976797
5.125628140703518,206.9759250963594
5.226130653266332,212.07425184274544
5.326633165829146,206.98868332769902
5.42713567839196,213.16907990486632
5.527638190954774,209.85641562812
5.628140703517588,214.27305535071426
5.728643216080402,220.43237062992202
5.8291457286432165,212.46055204942903
5.9296482412060305,213.7973338403759
6.030150753768845,214.28245120763708
6.130653266331659,213.62643421294575
6.231155778894473,212.1778334950148
6.331658291457287,215.11113163334716
6.432160804020101,215.83982248448348
6.532663316582915,219.05010307629703
6.633165829145729,220.94320351361756
6.733668341708543,217.71027639636193
6.834170854271357,218.47911526440893
6.934673366834171,220.81919342008044
7.035175879396985,221.80261585797575
7.135678391959799,229.52425410892297
7.236180904522613,220.7283638543738
7.336683417085427,220.57138479616512
7.437185929648241,222.43509372587806
7.5376884422110555,226.06170744425995
7.63819095477387,225.0153478909875
7.738693467336684,223.5922381934686
7.839195979899498,224.56504440183153
7.939698492462312,228.78798470293415
8.040201005025127,228.00985006154033
8.14070351758794,224.64565215673733
8.241206030150755,225.23758302827045
8.341708542713569,224.87940067603486
8.442211055276383,229.46656387985837
8.542713567839197,228.6798287831885
8.643216080402011,225.7952073713228
8.743718592964825,231.38604568834768
8.84422110552764,231.69454808785576
8.944723618090453,226.53194755174917
9.045226130653267,226.8373316367107
9.145728643216081,227.05376564559063
9.246231155778895,223.80675493314115
9.34673366834171,241.0923676117567
9.447236180904524,233.1815273468305
9.547738693467338,231.19518731341367
9.648241206030152,232.68397414005156
9.748743718592966,235.61671907534597
9.84924623115578,233.98582431268753
9.949748743718594,237.2626746096355
10.050251256281408,234.80608717102527
10.150753768844222,233.947045531907
10.251256281407036,237.16709666343345
10.35175879396985,237.8283192281337
10.452261306532664,236.29956479196943
10.552763819095478,239.9325035456425
10.653266331658292,239.71832116923014
10.753768844221106,244.782864362513
10.85427135678392,238.58413115533176
10.954773869346734,243.23838376117183
11.055276381909549,237.777899442466
11.155778894472363,238.657852123406
11.256281407035177,243.47670230782208
11.35678391959799,242.5459304849353
11.457286432160805,248.93946475807832
11.557788944723619,236.0167134268154
11.658291457286433,243.21396904585723
11.758793969849247,246.46127662031725
11.859296482412061,238.89065677500784
11.959798994974875,248.6539126846338
12.06030150753769,250.1290485879174
12.160804020100503,246.4167938319969
12.261306532663317,243.23748902115008
12.361809045226131,252.47359144379718
