Time (ms),Resistance (µΩ)
0.0,45.56701853174577
0.10050251256281408,44.02437995163649
0.20100502512562815,44.591617656460215
0.30150753768844224,44.07564251582051
0.4020100502512563,44.63365336084077
0.5025125628140704,45.766461612173416
0.6030150753768845,44.57551670682952
0.7035175879396985,44.85767841155667
0.8040201005025126,44.82751047480285
0.9045226130653267,45.10352625783473
1.0050251256281408,45.111856476803254
1.105527638190955,43.545200357709945
1.206030150753769,45.30444992510648
1.306532663316583,45.271084551983684
1.407035175879397,44.66522270321014
1.5075376884422111,45.13889768308383
1.6080402010050252,44.42283721773486
1.7085427135678393,45.236338591374
1.8090452261306533,45.30630200885446
1.9095477386934674,44.56580944324136
2.0100502512562817,45.83162214287237
2.1105527638190957,45.529039970557484
2.21105527638191,45.23928149753252
2.311557788944724,45.090167541832855
2.412060301507538,44.696974749603775
2.512562814070352,45.69762330919365
2.613065326633166,45.78879882569531
2.71356783919598,44.80783355771778
2.814070351758794,45.01761378595859
2.9145728643216082,44.98981929857946
3.0150753768844223,46.08355573584696
3.1155778894472363,45.268721506436094
3.2160804020100504,45.88945965024951
3.3165829145728645,45.23872251099208
3.4170854271356785,45.399882407267235
3.5175879396984926,45.9626725814095
3.6180904522613067,45.19723602998203
3.7185929648241207,45.184236258448266
3.819095477386935,45.66268352630106
3.919597989949749,45.412403290610776
4.020100502512563,45.37327262736747
4.120603015075377,45.432089168059555
4.2211055276381915,45.542344325497936
4.3216080402010055,45.38699431182656
4.42211055276382,45.70745307227348
4.522613065326634,46.60498238321803
4.623115577889448,45.342982506502935
4.723618090452262,45.774931474333435
4.824120603015076,45.748210514174154
4.92462311557789,45.35392639090711
5.025125628140704,46.12267930926202
5.125628140703518,44.68699071087726
5.226130653266332,45.56632039725128
5.326633165829146,45.129761715917525
5.42713567839196,45.64749869276582
5.527638190954774,45.202414946367085
5.628140703517588,45.46970852943684
5.728643216080402,46.14307054585951
5.8291457286432165,45.90142464610126
5.9296482412060305,45.33068327457861
6.030150753768845,47.1350152702218
6.130653266331659,45.65595242686801
6.231155778894473,45.7236560032159
6.331658291457287,46.36916706233353
6.432160804020101,45.712093218892
6.532663316582915,46.30035756256387
6.633165829145729,46.00388041589817
6.733668341708543,46.36217198053802
6.834170854271357,45.57019457429194
6.934673366834171,46.62442964105889
7.035175879396985,47.012563383810175
7.135678391959799,45.751442657623215
7.236180904522613,46.217102725181874
7.336683417085427,46.4745331946217
7.437185929648241,47.224177233263966
7.5376884422110555,47.65102065344457
7.63819095477387,46.84800400133241
7.738693467336684,47.537672332825515
7.839195979899498,45.66148919880487
7.939698492462312,46.47377282788742
8.040201005025127,46.48742749354946
8.14070351758794,45.60338382628619
8.241206030150755,46.04983789397871
8.341708542713569,46.46880186456999
8.442211055276383,46.36114446712831
8.542713567839197,46.32541287374454
8.643216080402011,47.19016128130514
8.743718592964825,46.21107345488227
8.84422110552764,45.635332122156576
8.944723618090453,46.47491274340217
9.045226130653267,46.95914017219491
9.145728643216081,46.45485600109104
9.246231155778895,45.985275047534266
9.34673366834171,46.62073273744235
9.447236180904524,45.52523868433091
9.547738693467338,46.17479918850894
9.648241206030152,46.581527251534084
9.748743718592966,46.82204398871338
9.84924623115578,46.33390235662945
9.949748743718594,47.22665762797081
10.050251256281408,46.67244902403711
10.150753768844222,46.614058449685345
10.251256281407036,46.5973692041434
10.35175879396985,47.30134859540484
10.452261306532664,46.3356349235774
10.552763819095478,47.07497036842424
10.653266331658292,46.86641468143033
10.753768844221106,46.40220561105885
10.85427135678392,46.87606142913956
10.954773869346734,46.56525897159172
