Time (ms),Resistance (µΩ)
0.0,175.78467805147443
0.10050251256281408,174.51217191192796
0.20100502512562815,181.77201033527587
0.30150753768844224,179.70695310700046
0.4020100502512563,181.01251103786163
0.5025125628140704,182.20625493929487
0.6030150753768845,177.9668298120111
0.7035175879396985,183.66612401842508
0.8040201005025126,184.04288834575348
0.9045226130653267,180.55978030377133
1.0050251256281408,184.80282595343175
1.105527638190955,182.1292774030505
1.206030150753769,184.5311286325264
1.306532663316583,193.49662054139137
1.407035175879397,184.26473763135093
1.5075376884422111,187.88896631037966
1.6080402010050252,190.87710462349497
1.7085427135678393,187.3590740637617
1.8090452261306533,189.13902607228127
1.9095477386934674,184.15719747513094
2.0100502512562817,195.3690477947228
2.1105527638190957,188.71644441030023
2.21105527638191,191.85097122213915
2.311557788944724,192.08009695115
2.412060301507538,192.96186967893027
2.512562814070352,191.58905297439492
2.613065326633166,198.6670869068272
2.71356783919598,192.07089678441017
2.814070351758794,195.93347231662503
2.9145728643216082,197.7626853917007
3.0150753768844223,194.9945246012029
3.1155778894472363,195.6875915286669
3.2160804020100504,199.39386284734195
3.3165829145728645,194.67657781503235
3.4170854271356785,197.56705563411114
3.5175879396984926,199.19993008300182
3.6180904522613067,198.73676892799853
3.7185929648241207,196.66798372229502
3.819095477386935,204.51191766121588
3.919597989949749,201.31443093085375
4.020100502512563,203.07913302162802
4.120603015075377,203.47079325003648
4.2211055276381915,199.03314652438945
4.3216080402010055,202.05501007822255
4.42211055276382,201.15226853253353
4.522613065326634,204.47296780246032
4.623115577889448,207.1294918506545
4.723618090452262,205.88342369159642
4.824120603015076,206.85850794505333
4.92462311557789,211.47049677792643
5.025125628140704,204.99203825969906
5.125628140703518,210.22956901239215
5.226130653266332,208.2427981096851
5.326633165829146,209.6271283140058
5.42713567839196,206.2934589477519
5.527638190954774,209.2721624094574
5.628140703517588,215.24904069772933
5.728643216080402,205.69487609362258
5.8291457286432165,210.0513118537033
5.9296482412060305,209.30028834081807
6.030150753768845,217.54666092325672
6.130653266331659,210.57682612991917
6.231155778894473,210.40540424381084
6.331658291457287,214.0968191286272
6.432160804020101,216.28502955340596
6.532663316582915,215.8369884230826
6.633165829145729,218.14135173842487
6.733668341708543,217.84440823384566
6.834170854271357,213.401163508686
6.934673366834171,219.71588452213874
7.035175879396985,217.07677738747554
7.135678391959799,218.85718587595073
7.236180904522613,220.78366467092158
7.336683417085427,219.98048257879523
7.437185929648241,220.88600335862287
7.5376884422110555,222.34325411498338
7.63819095477387,218.51518552204888
7.738693467336684,222.12768170729987
7.839195979899498,221.0473957186412
7.939698492462312,222.09466368158132
8.040201005025127,220.29913026050158
8.14070351758794,223.14759060884225
8.241206030150755,221.98736409142134
8.341708542713569,229.73515253262497
8.442211055276383,229.50804868107312
8.542713567839197,226.34871089885695
8.643216080402011,222.51964486965196
8.743718592964825,222.7815657260279
8.84422110552764,229.14513158134275
8.944723618090453,221.9288667633034
9.045226130653267,225.6821544509109
9.145728643216081,224.99823122081824
9.246231155778895,226.9012894961902
9.34673366834171,225.35054665308937
9.447236180904524,223.1568534487001
9.547738693467338,234.99206698500186
9.648241206030152,232.59905037981525
9.748743718592966,237.49901061840757
9.84924623115578,227.43839219879683
9.949748743718594,233.81148580307482
10.050251256281408,233.8936670304354
10.150753768844222,233.00377174984553
10.251256281407036,233.20634124366245
10.35175879396985,232.47023948119175
10.452261306532664,235.72242664029608
10.552763819095478,238.06079561334082
10.653266331658292,236.2059949994022
10.753768844221106,240.79516891251234
10.85427135678392,238.01065407400196
10.954773869346734,240.31686540212664
11.055276381909549,248.00943522339253
11.155778894472363,240.91099415991084
11.256281407035177,242.43032985481048
11.35678391959799,241.7545737344717
11.457286432160805,241.81937170753002
11.557788944723619,237.48297372801738
11.658291457286433,250.71201976062298
11.758793969849247,242.61756933468516
11.859296482412061,242.27014365877628
11.959798994974875,248.71841733800719
12.06030150753769,252.1971692921342
12.160804020100503,243.10660855044839
12.261306532663317,247.4789690499218
12.361809045226131,243.6607473523596
12.462311557788945,247.44498423621206
12.56281407035176,253.15171753634056
12.663316582914574,256.9051999878462
12.763819095477388,247.9275456897128
12.864321608040202,253.46223844019985
12.964824120603016,249.72364129912444
13.06532663316583,251.78251224931236
13.165829145728644,255.71973701906495
13.266331658291458,255.81789800307925
13.366834170854272,251.8072733351595
13.467336683417086,251.50198849458815
13.5678391959799,253.22583530328808
13.668341708542714,256.0371962719865
13.768844221105528,249.0865983864869
13.869346733668342,255.6848002755267
13.969849246231156,256.1378880214264
14.07035175879397,254.83471438150997
14.170854271356784,256.4833284484934
14.271356783919598,258.87088506956667
14.371859296482413,256.61592645483057
14.472361809045227,260.19723855213226
